[006a44] 6a44 2807   JR Z,6A4Dh     AF=00a0 BC=0000 DE=dff9 HL=c400 SP=cff3 P1=004000 vc=0 bI
[006a4d] 6a4d C9     RET            AF=00a0 BC=0000 DE=dff9 HL=c400 SP=cff3 P1=004000 vc=0 bI
[006583] 6583 CD7968 CALL 6879h     AF=00a0 BC=0000 DE=dff9 HL=c400 SP=cff5 P1=004000 vc=0 bI
[006879] 6879 FAF0DF LD A,(DFF0h)   AF=00a0 BC=0000 DE=dff9 HL=c400 SP=cff3 P1=004000 vc=0 bI
[00687c] 687c FE01   CP 01h         AF=00a0 BC=0000 DE=dff9 HL=c400 SP=cff3 P1=004000 vc=0 bI
[00687e] 687e CAA868 JP Z,68A8h     AF=0070 BC=0000 DE=dff9 HL=c400 SP=cff3 P1=004000 vc=0 bI
[006881] 6881 FE02   CP 02h         AF=0070 BC=0000 DE=dff9 HL=c400 SP=cff3 P1=004000 vc=0 bI
[006883] 6883 CA3D68 JP Z,683Dh     AF=0070 BC=0000 DE=dff9 HL=c400 SP=cff3 P1=004000 vc=0 bI
[006886] 6886 FAF1DF LD A,(DFF1h)   AF=0070 BC=0000 DE=dff9 HL=c400 SP=cff3 P1=004000 vc=0 bI
[006889] 6889 FE01   CP 01h         AF=0070 BC=0000 DE=dff9 HL=c400 SP=cff3 P1=004000 vc=0 bI
[00688b] 688b CAF368 JP Z,68F3h     AF=0070 BC=0000 DE=dff9 HL=c400 SP=cff3 P1=004000 vc=0 bI
[00688e] 688e FE02   CP 02h         AF=0070 BC=0000 DE=dff9 HL=c400 SP=cff3 P1=004000 vc=0 bI
[006890] 6890 CA5468 JP Z,6854h     AF=0070 BC=0000 DE=dff9 HL=c400 SP=cff3 P1=004000 vc=0 bI
[006893] 6893 C9     RET            AF=0070 BC=0000 DE=dff9 HL=c400 SP=cff3 P1=004000 vc=0 bI
[006586] 6586 CD526A CALL 6A52h     AF=0070 BC=0000 DE=dff9 HL=c400 SP=cff5 P1=004000 vc=0 bI
[006a52] 6a52 21E8DF LD HL,DFE8h    AF=0070 BC=0000 DE=dff9 HL=c400 SP=cff3 P1=004000 vc=0 bI
[006a55] 6a55 2A     LDI A,(HL)     AF=0070 BC=0000 DE=dff9 HL=dfe8 SP=cff3 P1=004000 vc=0 bI
[006a56] 6a56 A7     AND A          AF=0070 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006a57] 6a57 C8     RET Z          AF=00a0 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006589] 6589 CD756C CALL 6C75h     AF=00a0 BC=0000 DE=dff9 HL=dfe9 SP=cff5 P1=004000 vc=0 bI
[006c75] 6c75 21E9DF LD HL,DFE9h    AF=00a0 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006c78] 6c78 7E     LD A,(HL)      AF=00a0 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006c79] 6c79 A7     AND A          AF=00a0 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006c7a] 6c7a C8     RET Z          AF=00a0 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[00658c] 658c CD966A CALL 6A96h     AF=00a0 BC=0000 DE=dff9 HL=dfe9 SP=cff5 P1=004000 vc=0 bI
[006a96] 6a96 FAE9DF LD A,(DFE9h)   AF=00a0 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006a99] 6a99 A7     AND A          AF=00a0 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006a9a] 6a9a 283D   JR Z,6AD9h     AF=00a0 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006ad9] 6ad9 3EFF   LD A,FFh       AF=00a0 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006adb] 6adb 18F9   JR 6AD6h       AF=ffa0 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006ad6] 6ad6 E025   LD (FF25h),A   AF=ffa0 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006ad8] 6ad8 C9     RET            AF=ffa0 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[00658f] 658f AF     XOR A          AF=ffa0 BC=0000 DE=dff9 HL=dfe9 SP=cff5 P1=004000 vc=0 bI
[006590] 6590 EAE0DF LD (DFE0h),A   AF=0080 BC=0000 DE=dff9 HL=dfe9 SP=cff5 P1=004000 vc=0 bI
[006593] 6593 EAE8DF LD (DFE8h),A   AF=0080 BC=0000 DE=dff9 HL=dfe9 SP=cff5 P1=004000 vc=0 bI
[006596] 6596 EAF0DF LD (DFF0h),A   AF=0080 BC=0000 DE=dff9 HL=dfe9 SP=cff5 P1=004000 vc=0 bI
[006599] 6599 EAF8DF LD (DFF8h),A   AF=0080 BC=0000 DE=dff9 HL=dfe9 SP=cff5 P1=004000 vc=0 bI
[00659c] 659c EA7FDF LD (DF7Fh),A   AF=0080 BC=0000 DE=dff9 HL=dfe9 SP=cff5 P1=004000 vc=0 bI
[00659f] 659f E1     POP HL         AF=0080 BC=0000 DE=dff9 HL=dfe9 SP=cff5 P1=004000 vc=0 bI
[0065a0] 65a0 D1     POP DE         AF=0080 BC=0000 DE=dff9 HL=c400 SP=cff7 P1=004000 vc=0 bI
[0065a1] 65a1 C1     POP BC         AF=0080 BC=0000 DE=65d0 HL=c400 SP=cff9 P1=004000 vc=0 bI
[0065a2] 65a2 F1     POP AF         AF=0080 BC=0000 DE=65d0 HL=c400 SP=cffb P1=004000 vc=0 bI
[0065a3] 65a3 C9     RET            AF=25c0 BC=0000 DE=65d0 HL=c400 SP=cffd P1=004000 vc=0 bI
[00034c] 034c F080   LD A,(FF80h)   AF=25c0 BC=0000 DE=65d0 HL=c400 SP=cfff P1=004000 vc=0 bI
[00034e] 034e E60F   AND 0Fh        AF=00c0 BC=0000 DE=65d0 HL=c400 SP=cfff P1=004000 vc=0 bI
[000350] 0350 FE0F   CP 0Fh         AF=00a0 BC=0000 DE=65d0 HL=c400 SP=cfff P1=004000 vc=0 bI
[000352] 0352 CA9A02 JP Z,029Ah     AF=0070 BC=0000 DE=65d0 HL=c400 SP=cfff P1=004000 vc=0 bI
[000355] 0355 21A6FF LD HL,FFA6h    AF=0070 BC=0000 DE=65d0 HL=c400 SP=cfff P1=004000 vc=0 bI
[000358] 0358 0602   LD B,02h       AF=0070 BC=0000 DE=65d0 HL=ffa6 SP=cfff P1=004000 vc=0 bI
[00035a] 035a 7E     LD A,(HL)      AF=0070 BC=0200 DE=65d0 HL=ffa6 SP=cfff P1=004000 vc=0 bI
[00035b] 035b A7     AND A          AF=7d70 BC=0200 DE=65d0 HL=ffa6 SP=cfff P1=004000 vc=0 bI
[00035c] 035c 2801   JR Z,035Fh     AF=7d20 BC=0200 DE=65d0 HL=ffa6 SP=cfff P1=004000 vc=0 bI
[00035e] 035e 35     DEC (HL)       AF=7d20 BC=0200 DE=65d0 HL=ffa6 SP=cfff P1=004000 vc=0 bI
[00035f] 035f 2C     INC L          AF=7d40 BC=0200 DE=65d0 HL=ffa6 SP=cfff P1=004000 vc=0 bI
[000360] 0360 05     DEC B          AF=7d00 BC=0200 DE=65d0 HL=ffa7 SP=cfff P1=004000 vc=0 bI
[000361] 0361 20F7   JR NZ,035Ah    AF=7d40 BC=0100 DE=65d0 HL=ffa7 SP=cfff P1=004000 vc=0 bI
[000363] 0363 F0C5   LD A,(FFC5h)   AF=00c0 BC=0000 DE=65d0 HL=ffa8 SP=cfff P1=004000 vc=0 bI
[000365] 0365 A7     AND A          AF=00c0 BC=0000 DE=65d0 HL=ffa8 SP=cfff P1=004000 vc=0 bI
[000366] 0366 2804   JR Z,036Ch     AF=00a0 BC=0000 DE=65d0 HL=ffa8 SP=cfff P1=004000 vc=0 bI
[00036c] 036c F085   LD A,(FF85h)   AF=00a0 BC=0000 DE=65d0 HL=ffa8 SP=cfff P1=004000 vc=0 bI
[00036e] 036e A7     AND A          AF=01a0 BC=0000 DE=65d0 HL=ffa8 SP=cfff P1=004000 vc=0 bI
[00036f] 036f 28FB   JR Z,036Ch     AF=0120 BC=0000 DE=65d0 HL=ffa8 SP=cfff P1=004000 vc=0 bI
[000371] 0371 AF     XOR A          AF=0120 BC=0000 DE=65d0 HL=ffa8 SP=cfff P1=004000 vc=0 bI
[000372] 0372 E085   LD (FF85h),A   AF=0080 BC=0000 DE=65d0 HL=ffa8 SP=cfff P1=004000 vc=0 bI
[000374] 0374 C34303 JP 0343h       AF=0080 BC=0000 DE=65d0 HL=ffa8 SP=cfff P1=004000 vc=0 bI
[000410] 0410 F0A6   LD A,(FFA6h)   AF=4a00 BC=0000 DE=0410 HL=0410 SP=cffd P1=004000 vc=0 bI
[000412] 0412 A7     AND A          AF=7c00 BC=0000 DE=0410 HL=0410 SP=cffd P1=004000 vc=0 bI
[000413] 0413 C0     RET NZ         AF=7c20 BC=0000 DE=0410 HL=0410 SP=cffd P1=004000 vc=0 bI
[000414] 0414 3E06   LD A,06h       AF=00a0 BC=0000 DE=0410 HL=0410 SP=cffd P1=004000 vc=150 bI
[000416] 0416 E0E1   LD (FFE1h),A   AF=06a0 BC=0000 DE=0410 HL=0410 SP=cffd P1=004000 vc=150 bI
[000418] 0418 C9     RET            AF=06a0 BC=0000 DE=0410 HL=0410 SP=cffd P1=004000 vc=150 bI
[000419] 0419 CD7428 CALL 2874h     AF=0c00 BC=0000 DE=0419 HL=0419 SP=cffd P1=004000 vc=150 bI
[00041c] 041c AF     XOR A          AF=0920 BC=0000 DE=0419 HL=0419 SP=cffd P1=004000 vc=0 bI
[00041d] 041d E0E9   LD (FFE9h),A   AF=0080 BC=0000 DE=0419 HL=0419 SP=cffd P1=004000 vc=0 bI
[00041f] 041f E098   LD (FF98h),A   AF=0080 BC=0000 DE=0419 HL=0419 SP=cffd P1=004000 vc=0 bI
[000421] 0421 E09C   LD (FF9Ch),A   AF=0080 BC=0000 DE=0419 HL=0419 SP=cffd P1=004000 vc=0 bI
[000423] 0423 E09B   LD (FF9Bh),A   AF=0080 BC=0000 DE=0419 HL=0419 SP=cffd P1=004000 vc=0 bI
[000425] 0425 E0FB   LD (FFFBh),A   AF=0080 BC=0000 DE=0419 HL=0419 SP=cffd P1=004000 vc=0 bI
[000427] 0427 E09F   LD (FF9Fh),A   AF=0080 BC=0000 DE=0419 HL=0419 SP=cffd P1=004000 vc=0 bI
[000429] 0429 E0E3   LD (FFE3h),A   AF=0080 BC=0000 DE=0419 HL=0419 SP=cffd P1=004000 vc=0 bI
[00042b] 042b E0E7   LD (FFE7h),A   AF=0080 BC=0000 DE=0419 HL=0419 SP=cffd P1=004000 vc=0 bI
[00042d] 042d E0C7   LD (FFC7h),A   AF=0080 BC=0000 DE=0419 HL=0419 SP=cffd P1=004000 vc=0 bI
[00042f] 042f CDF322 CALL 22F3h     AF=0080 BC=0000 DE=0419 HL=0419 SP=cffd P1=004000 vc=0 bI
[0022f3] 22f3 21A3C0 LD HL,C0A3h    AF=0080 BC=0000 DE=0419 HL=0419 SP=cffb P1=004000 vc=0 bI
[0022f6] 22f6 AF     XOR A          AF=0080 BC=0000 DE=0419 HL=c0a3 SP=cffb P1=004000 vc=0 bI
[0022f7] 22f7 0609   LD B,09h       AF=0080 BC=0000 DE=0419 HL=c0a3 SP=cffb P1=004000 vc=0 bI
[0022f9] 22f9 22     LDI (HL),A     AF=0080 BC=0900 DE=0419 HL=c0a3 SP=cffb P1=004000 vc=0 bI
[0022fa] 22fa 05     DEC B          AF=0080 BC=0900 DE=0419 HL=c0a4 SP=cffb P1=004000 vc=0 bI
[0022fb] 22fb 20FC   JR NZ,22F9h    AF=0040 BC=0800 DE=0419 HL=c0a4 SP=cffb P1=004000 vc=0 bI
[0022fd] 22fd C9     RET            AF=00c0 BC=0000 DE=0419 HL=c0ac SP=cffb P1=004000 vc=0 bI
[000432] 0432 CDA526 CALL 26A5h     AF=00c0 BC=0000 DE=0419 HL=c0ac SP=cffd P1=004000 vc=0 bI
[0026a5] 26a5 21ACC0 LD HL,C0ACh    AF=00c0 BC=0000 DE=0419 HL=c0ac SP=cffb P1=004000 vc=0 bI
[0026a8] 26a8 061B   LD B,1Bh       AF=00c0 BC=0000 DE=0419 HL=c0ac SP=cffb P1=004000 vc=0 bI
[0026aa] 26aa AF     XOR A          AF=00c0 BC=1b00 DE=0419 HL=c0ac SP=cffb P1=004000 vc=0 bI
[0026ab] 26ab 22     LDI (HL),A     AF=0080 BC=1b00 DE=0419 HL=c0ac SP=cffb P1=004000 vc=0 bI
[0026ac] 26ac 05     DEC B          AF=0080 BC=1b00 DE=0419 HL=c0ad SP=cffb P1=004000 vc=0 bI
[0026ad] 26ad 20FC   JR NZ,26ABh    AF=0040 BC=1a00 DE=0419 HL=c0ad SP=cffb P1=004000 vc=0 bI
[0026af] 26af 21A0C0 LD HL,C0A0h    AF=00c0 BC=0000 DE=0419 HL=c0c7 SP=cffb P1=004000 vc=0 bI
[0026b2] 26b2 0603   LD B,03h       AF=00c0 BC=0000 DE=0419 HL=c0a0 SP=cffb P1=004000 vc=0 bI
[0026b4] 26b4 22     LDI (HL),A     AF=00c0 BC=0300 DE=0419 HL=c0a0 SP=cffb P1=004000 vc=0 bI
[0026b5] 26b5 05     DEC B          AF=00c0 BC=0300 DE=0419 HL=c0a1 SP=cffb P1=004000 vc=0 bI
[0026b6] 26b6 20FC   JR NZ,26B4h    AF=0040 BC=0200 DE=0419 HL=c0a1 SP=cffb P1=004000 vc=0 bI
[0026b8] 26b8 C9     RET            AF=00c0 BC=0000 DE=0419 HL=c0a3 SP=cffb P1=004000 vc=0 bI
[000435] 0435 CD2B28 CALL 282Bh     AF=00c0 BC=0000 DE=0419 HL=c0a3 SP=cffd P1=004000 vc=0 bI
[000438] 0438 2100C8 LD HL,C800h    AF=0080 BC=0000 DE=9010 HL=507f SP=cffd P1=004000 vc=0 bI
[00043b] 043b 3E2F   LD A,2Fh       AF=0080 BC=0000 DE=9010 HL=c800 SP=cffd P1=004000 vc=0 bI
[00043d] 043d 22     LDI (HL),A     AF=2f80 BC=0000 DE=9010 HL=c800 SP=cffd P1=004000 vc=0 bI
[00043e] 043e 7C     LD A,H         AF=2f80 BC=0000 DE=9010 HL=c801 SP=cffd P1=004000 vc=0 bI
[00043f] 043f FECC   CP CCh         AF=c880 BC=0000 DE=9010 HL=c801 SP=cffd P1=004000 vc=0 bI
[000441] 0441 20F8   JR NZ,043Bh    AF=c870 BC=0000 DE=9010 HL=c801 SP=cffd P1=004000 vc=0 bI
[000443] 0443 2101C8 LD HL,C801h    AF=ccc0 BC=0000 DE=9010 HL=cc00 SP=cffd P1=004000 vc=0 bI
[000446] 0446 CDFD26 CALL 26FDh     AF=ccc0 BC=0000 DE=9010 HL=c801 SP=cffd P1=004000 vc=0 bI
[0026fd] 26fd 0620   LD B,20h       AF=ccc0 BC=0000 DE=9010 HL=c801 SP=cffb P1=004000 vc=0 bI
[0026ff] 26ff 3E8E   LD A,8Eh       AF=ccc0 BC=2000 DE=9010 HL=c801 SP=cffb P1=004000 vc=0 bI
[002701] 2701 112000 LD DE,0020h    AF=8ec0 BC=2000 DE=9010 HL=c801 SP=cffb P1=004000 vc=0 bI
[002704] 2704 77     LD (HL),A      AF=8ec0 BC=2000 DE=0020 HL=c801 SP=cffb P1=004000 vc=0 bI
[002705] 2705 19     ADD HL,DE      AF=8ec0 BC=2000 DE=0020 HL=c801 SP=cffb P1=004000 vc=0 bI
[002706] 2706 05     DEC B          AF=8e80 BC=2000 DE=0020 HL=c821 SP=cffb P1=004000 vc=0 bI
[002707] 2707 20FB   JR NZ,2704h    AF=8e60 BC=1f00 DE=0020 HL=c821 SP=cffb P1=004000 vc=0 bI
[002709] 2709 C9     RET            AF=8ec0 BC=0000 DE=0020 HL=cc01 SP=cffb P1=004000 vc=0 bI
[000449] 0449 210CC8 LD HL,C80Ch    AF=8ec0 BC=0000 DE=0020 HL=cc01 SP=cffd P1=004000 vc=0 bI
[00044c] 044c CDFD26 CALL 26FDh     AF=8ec0 BC=0000 DE=0020 HL=c80c SP=cffd P1=004000 vc=0 bI
[00044f] 044f 2141CA LD HL,CA41h    AF=8ec0 BC=0000 DE=0020 HL=cc0c SP=cffd P1=004000 vc=0 bI
[000452] 0452 060C   LD B,0Ch       AF=8ec0 BC=0000 DE=0020 HL=ca41 SP=cffd P1=004000 vc=0 bI
[000454] 0454 3E8E   LD A,8Eh       AF=8ec0 BC=0c00 DE=0020 HL=ca41 SP=cffd P1=004000 vc=0 bI
[000456] 0456 22     LDI (HL),A     AF=8ec0 BC=0c00 DE=0020 HL=ca41 SP=cffd P1=004000 vc=0 bI
[000457] 0457 05     DEC B          AF=8ec0 BC=0c00 DE=0020 HL=ca42 SP=cffd P1=004000 vc=0 bI
[000458] 0458 20FC   JR NZ,0456h    AF=8e40 BC=0b00 DE=0020 HL=ca42 SP=cffd P1=004000 vc=0 bI
[00045a] 045a 11B74B LD DE,4BB7h    AF=8ec0 BC=0000 DE=0020 HL=ca4d SP=cffd P1=004000 vc=0 bI
[00045d] 045d CD3F28 CALL 283Fh     AF=8ec0 BC=0000 DE=4bb7 HL=ca4d SP=cffd P1=004000 vc=0 bI
[000460] 0460 CDEE17 CALL 17EEh     AF=2fc0 BC=0000 DE=4d1f HL=9a40 SP=cffd P1=004000 vc=0 bI
[000463] 0463 2100C0 LD HL,C000h    AF=00c0 BC=0000 DE=4d1f HL=c0a0 SP=cffd P1=004000 vc=0 bI
[000466] 0466 3680   LD (HL),80h    AF=00c0 BC=0000 DE=4d1f HL=c000 SP=cffd P1=004000 vc=0 bI
[000468] 0468 2C     INC L          AF=00c0 BC=0000 DE=4d1f HL=c000 SP=cffd P1=004000 vc=0 bI
[000469] 0469 3610   LD (HL),10h    AF=0000 BC=0000 DE=4d1f HL=c001 SP=cffd P1=004000 vc=0 bI
[00046b] 046b 2C     INC L          AF=0000 BC=0000 DE=4d1f HL=c001 SP=cffd P1=004000 vc=0 bI
[00046c] 046c 3658   LD (HL),58h    AF=0000 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[00046e] 046e 3E03   LD A,03h       AF=0000 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[000470] 0470 EAE8DF LD (DFE8h),A   AF=0300 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[000473] 0473 3ED3   LD A,D3h       AF=0300 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[000475] 0475 E040   LD (FF40h),A   AF=d300 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[000477] 0477 3E07   LD A,07h       AF=d300 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[000479] 0479 E0E1   LD (FFE1h),A   AF=0700 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[00047b] 047b 3E7D   LD A,7Dh       AF=0700 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[00047d] 047d E0A6   LD (FFA6h),A   AF=7d00 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[00047f] 047f 3E04   LD A,04h       AF=7d00 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[000481] 0481 E0C6   LD (FFC6h),A   AF=0400 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[000483] 0483 F0E4   LD A,(FFE4h)   AF=0400 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[000485] 0485 A7     AND A          AF=0000 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[000486] 0486 C0     RET NZ         AF=00a0 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[000487] 0487 3E13   LD A,13h       AF=00a0 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[000489] 0489 E0C6   LD (FFC6h),A   AF=13a0 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[00048b] 048b C9     RET            AF=13a0 BC=0000 DE=4d1f HL=c002 SP=cffd P1=004000 vc=0 bI
[006a58] 6a58 FEFF   CP FFh         AF=0320 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006a5a] 6a5a 28F2   JR Z,6A4Eh     AF=0370 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006a5c] 6a5c 77     LD (HL),A      AF=0370 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006a5d] 6a5d 47     LD B,A         AF=0370 BC=0000 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006a5e] 6a5e 213065 LD HL,6530h    AF=0370 BC=0300 DE=dff9 HL=dfe9 SP=cff3 P1=004000 vc=0 bI
[006a61] 6a61 E61F   AND 1Fh        AF=0370 BC=0300 DE=dff9 HL=6530 SP=cff3 P1=004000 vc=0 bI
[006a63] 6a63 CDAD69 CALL 69ADh     AF=0320 BC=0300 DE=dff9 HL=6530 SP=cff3 P1=004000 vc=0 bI
[0069ad] 69ad 1C     INC E          AF=0320 BC=0300 DE=dff9 HL=6530 SP=cff1 P1=004000 vc=0 bI
[0069ae] 69ae 3D     DEC A          AF=0300 BC=0300 DE=dffa HL=6530 SP=cff1 P1=004000 vc=0 bI
[0069af] 69af CB27   SLA A          AF=0240 BC=0300 DE=dffa HL=6530 SP=cff1 P1=004000 vc=0 bI
[0069b1] 69b1 4F     LD C,A         AF=0400 BC=0300 DE=dffa HL=6530 SP=cff1 P1=004000 vc=0 bI
[0069b2] 69b2 0600   LD B,00h       AF=0400 BC=0304 DE=dffa HL=6530 SP=cff1 P1=004000 vc=0 bI
[0069b4] 69b4 09     ADD HL,BC      AF=0400 BC=0004 DE=dffa HL=6530 SP=cff1 P1=004000 vc=0 bI
[0069b5] 69b5 4E     LD C,(HL)      AF=0400 BC=0004 DE=dffa HL=6534 SP=cff1 P1=004000 vc=0 bI
[0069b6] 69b6 23     INC HL         AF=0400 BC=0086 DE=dffa HL=6534 SP=cff1 P1=004000 vc=0 bI
[0069b7] 69b7 46     LD B,(HL)      AF=0400 BC=0086 DE=dffa HL=6535 SP=cff1 P1=004000 vc=0 bI
[0069b8] 69b8 69     LD L,C         AF=0400 BC=6f86 DE=dffa HL=6535 SP=cff1 P1=004000 vc=0 bI
[0069b9] 69b9 60     LD H,B         AF=0400 BC=6f86 DE=dffa HL=6586 SP=cff1 P1=004000 vc=0 bI
[0069ba] 69ba 7C     LD A,H         AF=0400 BC=6f86 DE=dffa HL=6f86 SP=cff1 P1=004000 vc=0 bI
[0069bb] 69bb C9     RET            AF=6f00 BC=6f86 DE=dffa HL=6f86 SP=cff1 P1=004000 vc=0 bI
[006a66] 6a66 CD446B CALL 6B44h     AF=6f00 BC=6f86 DE=dffa HL=6f86 SP=cff3 P1=004000 vc=0 bI
[006b44] 6b44 CDF869 CALL 69F8h     AF=6f00 BC=6f86 DE=dffa HL=6f86 SP=cff1 P1=004000 vc=0 bI
[006b47] 6b47 AF     XOR A          AF=0080 BC=6f86 DE=dffa HL=6f86 SP=cff1 P1=004000 vc=0 bI
[006b48] 6b48 EA75DF LD (DF75h),A   AF=0080 BC=6f86 DE=dffa HL=6f86 SP=cff1 P1=004000 vc=0 bI
[006b4b] 6b4b EA77DF LD (DF77h),A   AF=0080 BC=6f86 DE=dffa HL=6f86 SP=cff1 P1=004000 vc=0 bI
[006b4e] 6b4e 1180DF LD DE,DF80h    AF=0080 BC=6f86 DE=dffa HL=6f86 SP=cff1 P1=004000 vc=0 bI
[006b51] 6b51 0600   LD B,00h       AF=0080 BC=6f86 DE=df80 HL=6f86 SP=cff1 P1=004000 vc=0 bI
[006b53] 6b53 2A     LDI A,(HL)     AF=0080 BC=0086 DE=df80 HL=6f86 SP=cff1 P1=004000 vc=0 bI
[006b54] 6b54 12     LD (DE),A      AF=0080 BC=0086 DE=df80 HL=6f87 SP=cff1 P1=004000 vc=0 bI
[006b55] 6b55 1C     INC E          AF=0080 BC=0086 DE=df80 HL=6f87 SP=cff1 P1=004000 vc=0 bI
[006b56] 6b56 CD3E6B CALL 6B3Eh     AF=0000 BC=0086 DE=df81 HL=6f87 SP=cff1 P1=004000 vc=0 bI
[006b3e] 6b3e 2A     LDI A,(HL)     AF=0000 BC=0086 DE=df81 HL=6f87 SP=cfef P1=004000 vc=0 bI
[006b3f] 6b3f 12     LD (DE),A      AF=3f00 BC=0086 DE=df81 HL=6f88 SP=cfef P1=004000 vc=0 bI
[006b40] 6b40 1C     INC E          AF=3f00 BC=0086 DE=df81 HL=6f88 SP=cfef P1=004000 vc=0 bI
[006b41] 6b41 2A     LDI A,(HL)     AF=3f00 BC=0086 DE=df82 HL=6f88 SP=cfef P1=004000 vc=0 bI
[006b42] 6b42 12     LD (DE),A      AF=6f00 BC=0086 DE=df82 HL=6f89 SP=cfef P1=004000 vc=0 bI
[006b43] 6b43 C9     RET            AF=6f00 BC=0086 DE=df82 HL=6f89 SP=cfef P1=004000 vc=0 bI
[006b59] 6b59 1190DF LD DE,DF90h    AF=6f00 BC=0086 DE=df82 HL=6f89 SP=cff1 P1=004000 vc=0 bI
[006b5c] 6b5c CD3E6B CALL 6B3Eh     AF=6f00 BC=0086 DE=df90 HL=6f89 SP=cff1 P1=004000 vc=0 bI
[006b5f] 6b5f 11A0DF LD DE,DFA0h    AF=7600 BC=0086 DE=df91 HL=6f8b SP=cff1 P1=004000 vc=0 bI
[006b62] 6b62 CD3E6B CALL 6B3Eh     AF=7600 BC=0086 DE=dfa0 HL=6f8b SP=cff1 P1=004000 vc=0 bI
[006b65] 6b65 11B0DF LD DE,DFB0h    AF=7600 BC=0086 DE=dfa1 HL=6f8d SP=cff1 P1=004000 vc=0 bI
[006b68] 6b68 CD3E6B CALL 6B3Eh     AF=7600 BC=0086 DE=dfb0 HL=6f8d SP=cff1 P1=004000 vc=0 bI
[006b6b] 6b6b 11C0DF LD DE,DFC0h    AF=7600 BC=0086 DE=dfb1 HL=6f8f SP=cff1 P1=004000 vc=0 bI
[006b6e] 6b6e CD3E6B CALL 6B3Eh     AF=7600 BC=0086 DE=dfc0 HL=6f8f SP=cff1 P1=004000 vc=0 bI
[006b71] 6b71 2190DF LD HL,DF90h    AF=7600 BC=0086 DE=dfc1 HL=6f91 SP=cff1 P1=004000 vc=0 bI
[006b74] 6b74 1194DF LD DE,DF94h    AF=7600 BC=0086 DE=dfc1 HL=df90 SP=cff1 P1=004000 vc=0 bI
[006b77] 6b77 CD336B CALL 6B33h     AF=7600 BC=0086 DE=df94 HL=df90 SP=cff1 P1=004000 vc=0 bI
[006b33] 6b33 2A     LDI A,(HL)     AF=7600 BC=0086 DE=df94 HL=df90 SP=cfef P1=004000 vc=0 bI
[006b34] 6b34 4F     LD C,A         AF=3600 BC=0086 DE=df94 HL=df91 SP=cfef P1=004000 vc=0 bI
[006b35] 6b35 7E     LD A,(HL)      AF=3600 BC=0036 DE=df94 HL=df91 SP=cfef P1=004000 vc=0 bI
[006b36] 6b36 47     LD B,A         AF=7600 BC=0036 DE=df94 HL=df91 SP=cfef P1=004000 vc=0 bI
[006b37] 6b37 0A     LD A,(BC)      AF=7600 BC=7636 DE=df94 HL=df91 SP=cfef P1=004000 vc=0 bI
